pandascore_id,competitions,high_school,depth_chart_position,player_id,birth_city,birth_state,years_exp,team_changed_at,birth_country,metadata,first_name,fantasy_positions,injury_status,active,fantasy_data_id,swish_id,injury_notes,injury_start_date,oddsjam_id,injury_body_part,hashtag,news_updated,status,search_last_name,weight,birth_date,depth_chart_order,search_rank,number,search_first_name,opta_id,rotoworld_id,age,practice_description,practice_participation,last_name,yahoo_id,team_abbr,espn_id,search_full_name,rotowire_id,college,sportradar_id,gsis_id,sport,position,full_name,stats_id,team,height
,[],Coffman (OH),,8068,,,2.0,,,{'channel_id': '1116853461560852480'},C.J.,['WR'],,True,,911712.0,,,FE1D2533F05B,,#cjsaunders-NFL-FA-85,1697068229137.0,Active,saunders,190,1996-09-15,,9999999.0,85.0,cj,,,27.0,,,Saunders,,,,cjsaunders,15775.0,Ohio State,2da353f0-5570-4539-bd42-1b0a7c017210,,nfl,WR,C.J. Saunders,,,70
,[],College Station (TX),,11339,,,1.0,,,"{'channel_id': '1113708812784660480', 'rookie_year': '2023'}",Brandon,['DB'],,True,,1173265.0,,,15BEF59CE1CD,,#brandonjoseph-NFL-FA-12,,Active,joseph,200,2001-02-05,,9999999.0,12.0,brandon,,,23.0,,,Joseph,,,,brandonjoseph,16914.0,Notre Dame,718d4bc0-ec69-11ed-9565-3d75c4e02f51,,nfl,DB,Brandon Joseph,,,72
,[],Franklin (NC),,4378,,,5.0,,,{'channel_id': '1116852958013685760'},Thomas,['OL'],,True,19235.0,,,,,,#thomasevans-NFL-FA-60,,Active,evans,315,1994-05-09,,9999999.0,60.0,thomas,,,27.0,,,Evans,30611.0,,2969030.0,thomasevans,,Richmond,0616620b-298e-4fc1-81f9-f8bedd0a272e,,nfl,G,Thomas Evans,,,75
,[],Wachusett Regional (MA),,4318,,,5.0,,,,Tyler,['OL'],,False,19171.0,,,,,,#tylercatalina-NFL-FA-63,1565552125040.0,Inactive,catalina,315,1993-01-24,,9999999.0,63.0,tyler,,,28.0,,,Catalina,30501.0,,2969004.0,tylercatalina,12145.0,Georgia,dbe09c33-0164-42fa-8eed-e5d3f11377b7,00-0033253,nfl,G,Tyler Catalina,,,78
,[],Campbell (GA),,12794,,,0.0,,,"{'channel_id': '1222092823742922752', 'rookie_year': '0'}",Ben,['OL'],,True,,,,,,,#benchukwuma-NFL-TB,,Active,chukwuma,310,,,9999999.0,,ben,,,,,,Chukwuma,,,,benchukwuma,,Georgia State,ab423af0-2322-11f0-8f6d-754ae693dbf1,,nfl,OL,Ben Chukwuma,,TB,78
,[],Bishop O'Dowd (CA),OL,7638,,,4.0,,,"{'channel_id': '1113708745881317376', 'rookie_year': '2021'}",Alijah,"['OG', 'OL']",,True,,1066376.0,,,E8F13B163F67,,#alijahveratucker-NFL-NYJ-75,1736109638826.0,Active,veratucker,308,1999-06-17,,9999999.0,75.0,alijah,,,25.0,,,Vera-Tucker,,,,alijahveratucker,15540.0,USC,c76beac1-4908-42a9-8f1b-052aabe1eb61,,nfl,OL,Alijah Vera-Tucker,,NYJ,77
,[],Stephenson (GA),,733,,,10.0,,,,Perry,['LB'],,False,12307.0,,,,,,#perryriley-NFL-FA-54,,Inactive,riley,238,1988-05-03,,9999999.0,54.0,perry,,,32.0,,,Riley,24078.0,,13443.0,perryriley,6686.0,Louisiana State,5726ab42-606e-4139-9f2a-d677a858dbdb,,nfl,LB,Perry Riley,323234.0,,"6'0"""
,[],Westerville-North (OH),,8766,,,1.0,,,"{'channel_id': '1116853526589341696', 'years_exp_shift': '1'}",Antonio,['DL'],,True,,924262.0,,,,,#antoniovalentino-NFL-FA-0,,Active,valentino,310,1997-08-01,,9999999.0,0.0,antonio,,,25.0,,,Valentino,,,,antoniovalentino,16603.0,Florida,abac2c00-d265-11ec-b16e-cf7159baf83d,,nfl,DT,Antonio Valentino,,,74
,[],Callaway (GA),,5977,,,3.0,,,{'channel_id': '1116853184380272640'},Terry,['WR'],,True,20775.0,879072.0,,,,,#terrygodwin-NFL-FA-80,1661200208798.0,Active,godwin,185,1996-10-23,,9999999.0,80.0,terry,,,25.0,,,Godwin,32069.0,,3915174.0,terrygodwin,13619.0,Georgia,fc36fcb2-0125-42c4-a8b4-0a2ca9c15ef3, 00-0035313,nfl,WR,Terry Godwin,879072.0,,71
,[],Montesano (WA),,3990,,,5.0,,,,Adam,['LB'],,False,18827.0,,,,,,#adambighill-NFL-FA-99,1526342701744.0,Inactive,bighill,230,1988-10-16,,9999999.0,99.0,adam,,12194.0,33.0,,,Bighill,30099.0,,2323439.0,adambighill,11708.0,Central Washington,c8b91c2a-3a98-42ea-a295-35344979fdb9,00-0033185,nfl,ILB,Adam Bighill,479086.0,,70
,[],East Lake (FL),TE,3271,,,9.0,,,"{'channel_id': '1113708701392334848', 'rookie_year': '2016'}",Tyler,['TE'],,True,18032.0,604176.0,,,B48599605FD0,,#tylerhigbee-NFL-LAR-89,1745862330577.0,Active,higbee,255,1993-01-01,2.0,604.0,89.0,tyler,,11430.0,32.0,,,Higbee,29344.0,,2573401.0,tylerhigbee,10854.0,Western Kentucky,0df7912d-9e81-47ea-b4f7-d04986df4ee8,00-0033110,nfl,TE,Tyler Higbee,604176.0,LAR,78
,[],Elkton (MD),,2131,,,8.0,,,,Larry,['DL'],,False,16468.0,,,,,,#larrywebster-NFL-FA-94,,Inactive,webster,271,1990-02-14,,9999999.0,94.0,larry,,,31.0,,,Webster,27664.0,,16869.0,larrywebster,9610.0,Bloomsburg,e4092031-ecee-4ac8-a5a4-a5038459554e,,nfl,DE,Larry Webster,,,79
,[],Erasmus Hall (NY),,12148,,,1.0,,,"{'channel_id': '1113708738646142976', 'rookie_year': '2024'}",Matthew,['OL'],,True,,1109459.0,,,35E1B6E71AB2,,#matthewjones-NFL-FA-79,,Active,jones,315,1999-06-13,,9999999.0,79.0,matthew,,,25.0,,,Jones,,,,matthewjones,,Ohio State,932a24f0-07c1-11ef-b4d1-b5a4af2cb636,,nfl,G,Matthew Jones,,,76
,[],Junction City (KS),,2211,,,0.0,,,"{'channel_id': '1202954208924401664', 'rookie_year': ''}",Ty,['DB'],,True,16588.0,,,,,,#tyzimmerman-NFL-FA-0,,Active,zimmerman,204,1990-06-23,,9999999.0,0.0,ty,,,34.0,,,Zimmerman,,,2577030.0,tyzimmerman,,Kansas State,57f8579e-3e97-4272-9767-e44753966512,,nfl,S,Ty Zimmerman,,,73
,[],Erasmus Hall (NY),,11267,,,1.0,,,{'channel_id': '1116852670422843392'},Aron,['WR'],,True,,1109410.0,,,,,#aroncruickshank-NFL-FA-84,1693163422977.0,Active,cruickshank,170,2000-09-07,,300.0,84.0,aron,,,22.0,,,Cruickshank,,,,aroncruickshank,17439.0,Rutgers,acf8e600-ead5-11ed-8ee5-0f388ce85f3a,,nfl,WR,Aron Cruickshank,,,70
,[],,,2906,,,0.0,,,"{'channel_id': '1202954212493754368', 'rookie_year': ''}",Bell,['WR'],,True,17374.0,,,,,,#bellbraylon-NFL-FA-0,,Active,braylon,205,,,9999999.0,0.0,bell,,,,,,Braylon,,,,bellbraylon,,Abilene Christian,96b3ac5f-bacf-43e6-9f7d-f6e0e02051dd,,nfl,WR,Bell Braylon,736104.0,,78
,[],Holy Cross Regional (CAN),,6760,,,3.0,,,{'channel_id': '1116853304148623360'},Jonathan,['DL'],,True,21705.0,833601.0,,,,,#jonathankongbo-NFL-FA-90,1678931132225.0,Active,kongbo,255,1996-03-19,,9999999.0,90.0,jonathan,,,27.0,,,Kongbo,32661.0,,4035166.0,jonathankongbo,14426.0,Tennessee,da25e165-3aec-46d0-8f4a-ff48e078c679,,nfl,DE,Jonathan Kongbo,,,77
,[],,,3375,,,1.0,,,,Travis,['LB'],,False,18136.0,,,,,,#travisfeeney-NFL-FA-42,,Inactive,feeney,230,1992-11-18,,9999999.0,42.0,travis,,,26.0,,,Feeney,29454.0,,2578367.0,travisfeeney,11033.0,Washington,2e5b1b40-5eab-4e41-a778-e7b356fad223,,nfl,OLB,Travis Feeney,608005.0,,"6'4"""
,[],Del City (OK),DL,12138,,,1.0,,,"{'channel_id': '1113708705209151488', 'rookie_year': '2024'}",Anthony,['DL'],,True,,1117085.0,,,5C559DD57603,,#anthonygoodlow-NFL-ARI-95,1730128826737.0,Active,goodlow,284,2000-07-25,,9999999.0,95.0,anthony,,,24.0,,,Goodlow,,,,anthonygoodlow,18380.0,Oklahoma State,b457e110-07c3-11ef-ab6b-fdfec21b4cc0,,nfl,DE,Anthony Goodlow,,ARI,77
,[],,,7524,,,0.0,,,,Player,['WR'],,False,,,,,,,#playerinvalid-NFL-FA,,Inactive,invalid,,,,,,player,,,,,,Invalid,,,,playerinvalid,,,,,nfl,WR,Player Invalid,,,
,[],Haynesville (LA),DL,12823,,,0.0,,,"{'channel_id': '1222349522861035520', 'rookie_year': '0'}",Joe,['DL'],,True,,,,,,,#joeevans-NFL-IND,,Active,evans,335,2001-04-27,,9999999.0,,joe,,,24.0,,,Evans,,,,joeevans,,UTSA,348d74a0-23af-11f0-80f9-77c293eb8b40,,nfl,DT,Joe Evans,,IND,75
,[],Notre Dame-Cathedral Latin School (OH),,8260,,,1.0,,,"{'channel_id': '1116853480032567296', 'source_id': '83a91d05-645c-4f6d-a75f-a470bc71b14e', 'years_exp_shift': '1'}",Gabe,['K'],,True,,1125621.0,,,,,#gabebrkic-NFL-FA-0,1674086434401.0,Active,brkic,201,,,345.0,0.0,gabe,,,,,,Brkic,,,,gabebrkic,16246.0,Oklahoma,009212d0-ccb6-11ec-80d8-09832b512ffb,,nfl,K,Gabe Brkic,,,75
,[],Newfield (NY),,8556,,,1.0,,,"{'channel_id': '1116853495811538944', 'years_exp_shift': '1'}",Denzel,['DB'],,True,,945264.0,,,,,#denzelwilliams-NFL-FA-0,,Active,williams,180,1998-03-26,,9999999.0,0.0,denzel,,,24.0,,,Williams,,,,denzelwilliams,16446.0,Villanova,da07bda0-c980-11ec-a1a0-57a82b503f37,,nfl,DB,Denzel Williams,,,70
,[],Madison County (FL),,1502,,,9.0,,,{'channel_id': '1116852741440798720'},Chris,['RB'],,True,15102.0,509372.0,,,,,#christhompson-NFL-FA-0,1636011655304.0,Active,thompson,187,1990-10-20,,9999999.0,0.0,chris,,8563.0,31.0,,,Thompson,26777.0,,15966.0,christhompson,8773.0,Florida State,0366fd06-19a3-4b69-8448-6bfbfad1250b,00-0030404,nfl,RB,Chris Thompson,509372.0,,68
,[],Klein (TX),,1099,,,12.0,,,"{'channel_id': '1116852646586613760', 'rookie_year': '2012'}",Randy,['K'],,True,13961.0,469127.0,,,D98654D081DF,,#randybullock-NFL-FA-46,1726528853855.0,Active,bullock,208,1989-12-16,,351.0,46.0,randy,,7610.0,34.0,,,Bullock,25871.0,,15091.0,randybullock,8222.0,Texas A&M,c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,00-0029421,nfl,K,Randy Bullock,469127.0,,69
,[],Loyola Blakefield (MD),SWR,12761,,,0.0,,,"{'channel_id': '1222032411328532480', 'rookie_year': '0'}",Jordan,['WR'],,True,,,,,,,#jordanmoore-NFL-CIN,,Active,moore,195,2002-04-18,,9999999.0,,jordan,,,23.0,,,Moore,,,,jordanmoore,,Duke,5de30070-2302-11f0-991a-67346bf4b94b,,nfl,WR,Jordan Moore,,CIN,72
,[],Nyack (NY),,1820,,,6.0,,,,Terrence,['DL'],,False,16010.0,,,,,,#terrencefede-NFL-FA-69,1564865149511.0,Inactive,fede,267,1991-11-19,,9999999.0,69.0,terrence,,,28.0,,,Fede,27762.0,,16860.0,terrencefede,9784.0,Marist,5064d069-aa24-4828-81c9-c78e0e56fb78,00-0031317,nfl,DE,Terrence Fede,518076.0,,"6'4"""
,[],,,4800,,,0.0,,,{'override_active': 'false'},Mike,,,False,19714.0,,,,,,#miketomlin-NFL-FA-0,,Inactive,tomlin,,,,9999999.0,0.0,mike,,8359.0,,,,Tomlin,,,,miketomlin,,,,,nfl,,Mike Tomlin,,,
,[],,,72,,,11.0,,,,Kevin,['WR'],,False,2065.0,,,,,,#kevinwalter-NFL-FA-87,,Inactive,walter,218,1981-08-04,,9999999.0,87.0,kevin,,,36.0,,,Walter,,,,kevinwalter,,Eastern Michigan,,,nfl,WR,Kevin Walter,,,"6'3"""
,[],Grand Blanc (MI),,2843,,,7.0,,,,Gabe,['LB'],,False,17311.0,,,,,,#gabemartin-NFL-FA-50,1525304701310.0,Inactive,martin,235,1992-06-05,,9999999.0,50.0,gabe,,,29.0,,,Martin,28809.0,,2515838.0,gabemartin,10614.0,Bowling Green,7595ead0-d80a-4dc5-bbd4-b2577d566608,00-0031707,nfl,OLB,Gabe Martin,551562.0,,74
,[],,,2882,,,2.0,,,,Jimmy,['LB'],,False,17350.0,,,,,,#jimmyhall-NFL-FA-43,,Inactive,hall,220,1991-11-18,,9999999.0,43.0,jimmy,,,26.0,,,Hall,28963.0,,2511098.0,jimmyhall,10698.0,Northwestern,b83f881d-06a0-4c7d-baad-867550af1a15,,nfl,OLB,Jimmy Hall,,,"6'2"""
,[],Helix (CA),,2629,,,10.0,,,"{'channel_id': '1202954209809399808', 'rookie_year': '2015'}",Sam,['DL'],,True,17097.0,,,,,,#sammeredith-NFL-FA-0,,Active,meredith,290,1993-01-31,,9999999.0,0.0,sam,,,32.0,,,Meredith,,,2582016.0,sammeredith,,San Diego State,02560613-ce48-401f-adea-6dc594281450,,nfl,DE,Sam Meredith,,,76
,[],Wayzata (MN),,11369,,,0.0,,,"{'channel_id': '1116852682322083840', 'rookie_year': ''}",Alex,['OL'],,True,,,,,,,#alexjensen-NFL-FA-0,,Active,jensen,290,1998-06-28,,9999999.0,0.0,alex,,,26.0,,,Jensen,,,,alexjensen,,South Dakota,1bb45a50-f014-11ed-b072-13ff9df014fe,,nfl,OL,Alex Jensen,,,79
,[],Williston Northampton (MA),,7457,,,2.0,,,{'channel_id': '1116853391780216832'},Michael,['WR'],,True,22435.0,,,,,,#michaeldereus-NFL-FA-82,1629870042753.0,Active,dereus,210,1997-02-18,,9999999.0,82.0,michael,,,24.0,,,Dereus,33013.0,,4043814.0,michaeldereus,15121.0,Georgetown,e214454a-bba3-417e-a6fe-cfc8f784c7f8,,nfl,WR,Michael Dereus,,,73
,[],Folsom  (CA),,12109,,,0.0,,,"{'channel_id': '1116852714077159424', 'rookie_year': ''}",Caleb,['DB'],,True,,,,,,,#calebnelson-NFL-FA,,Active,nelson,192,,,9999999.0,,caleb,,,,,,Nelson,,,,calebnelson,,Sacramento State,b36f0a20-0733-11ef-9f9c-afb751f82560,,nfl,CB,Caleb Nelson,,,73
,[],Battlefield (VA),,11939,,,1.0,,,"{'channel_id': '1113708860272570368', 'rookie_year': '2024'}",Ryan,['OT'],,True,,1169385.0,,,D48617BB8609,,#ryancoll-NFL-FA-66,1741213221533.0,Active,coll,324,2001-02-21,,9999999.0,66.0,ryan,,,24.0,,,Coll,,,,ryancoll,18165.0,Richmond,6c4162b0-0666-11ef-bdd1-6fb564c452c6,,nfl,OT,Ryan Coll,,,77
,[],Martinsburg (WV),,7174,,,3.0,,,{'channel_id': '1116853343516360704'},Juwan,['WR'],,True,22176.0,1121046.0,,,,,#juwangreen-NFL-FA-89,1693439718784.0,Active,green,187,1998-07-01,,9999999.0,89.0,juwan,,,25.0,,,Green,33057.0,,4366710.0,juwangreen,14976.0,Albany,9c2185ab-5dcb-485e-950b-e035d9edb692,,nfl,WR,Juwan Green,,,72
,[],Winston-Salem Prep (NC),RB,12940,,,0.0,,,"{'channel_id': '1222983671682707456', 'rookie_year': '0'}",Tre,['RB'],,True,,,,,0C52A33B869FE5FA,,#trestewart-NFL-MIN-38,,Active,stewart,186,,,9999999.0,38.0,tre,,,,,,Stewart,,,,trestewart,,Jacksonville State,34368fd0-2514-11f0-a81f-81aa50e9d045,,nfl,RB,Tre Stewart,,MIN,68
,[],Natrona County (WY),,4975,,,7.0,,,"{'channel_id': '1113708776470376449', 'rookie_year': '2018'}",Taven,['DL'],,True,19846.0,820420.0,,,948767B27746,,#tavenbryan-NFL-FA-96,1737228342542.0,Active,bryan,291,1996-03-11,,9999999.0,96.0,taven,,,29.0,,,Bryan,30999.0,,3115249.0,tavenbryan,12470.0,Florida,3971d35c-17f6-400e-8970-86bbf92cc744,00-0034842,nfl,DE,Taven Bryan,,,76
,[],Washington (OH),,2342,,,7.0,,,{'channel_id': '1116852796541370368'},Devin,['WR'],,True,16798.0,606485.0,,,,,#devinsmith-NFL-FA-0,1635884440668.0,Active,smith,200,1992-03-03,,698.0,0.0,devin,,10423.0,29.0,,,Smith,28425.0,,2576395.0,devinsmith,10209.0,Ohio State,ca2d277b-835d-4f4b-bf3a-3993001d71d8, 00-0031934,nfl,WR,Devin Smith,606485.0,,73
,[],Roswell (GA),MLB,8618,,,3.0,,,"{'channel_id': '1113708742769143808', 'rookie_year': '2022'}",Marcelino,['LB'],,True,,1287300.0,,,5A4D80CB6D6B,,#marcelinomccraryball-NFL-NYJ-41,,Active,mccraryball,214,1999-03-23,1.0,9999999.0,41.0,marcelino,,,26.0,,,McCrary-Ball,,,,marcelinomccraryball,16394.0,Indiana,40b40970-ca83-11ec-97ae-e1573849d1a6,,nfl,LB,Marcelino McCrary-Ball,,NYJ,72
,[],Homewood-Flossmoor (IL),OL,10896,,,2.0,,,"{'channel_id': '1113708673735094272', 'rookie_year': '2023'}",John Michael,['OL'],Questionable,True,,976471.0,,,368A1D5D83C2,Ankle,#johnmichaelschmitz-NFL-NYG-61,1735936225696.0,Active,schmitz,320,1999-03-19,,9999999.0,61.0,johnmichael,,,26.0,,,Schmitz,,,,johnmichaelschmitz,16799.0,Minnesota,11f869d4-b98a-41ba-9da9-8df408ebe6b3,,nfl,OL,John Michael Schmitz,,NYG,76
,[],Strong (AR),,3208,,,6.0,,,{'channel_id': '1116852837901402112'},Kenneth,['RB'],,True,17969.0,,,,,,#kennethdixon-NFL-FA-38,1597845927646.0,Active,dixon,228,1994-01-21,,969.0,38.0,kenneth,,11284.0,27.0,,,Dixon,29368.0,,2971888.0,kennethdixon,10989.0,Louisiana Tech,997525cb-5d0d-4f3b-bd56-7488b62627ec,00-0032411,nfl,RB,Kenneth Dixon,693062.0,,70
,[],Cedartown (GA),,4988,,,7.0,,,"{'channel_id': '1113708838910980096', 'rookie_year': '2018'}",Nick,['RB'],Questionable,True,19798.0,822857.0,Fracture,,5AC0197B4048,Foot,#nickchubb-NFL-FA-24,1745464232545.0,Active,chubb,227,1995-12-27,,87.0,24.0,nick,,13161.0,29.0,,,Chubb,31005.0,,3128720.0,nickchubb,12886.0,Georgia,4bd60b33-9fbf-4156-ba2b-8264ac37b418,00-0034791,nfl,RB,Nick Chubb,822857.0,,71
,[],Juan Diego Catholic (UT),LB,13081,,,0.0,,,"{'channel_id': '1223391404621836288', 'rookie_year': '0'}",Xavier,['LB'],,True,,,,,,,#xaviercarlton-NFL-CHI,,Active,carlton,275,,,9999999.0,,xavier,,,,,,Carlton,,,,xaviercarlton,,California,9276f490-25f5-11f0-a499-4bb8a251d91e,,nfl,LB,Xavier Carlton,,CHI,78
,[],Lincoln (FL),,4778,,,5.0,,,,Reggie,['WR'],,False,19141.0,734314.0,,,,,#reggiedavis-NFL-FA-0,,Inactive,davis,170,1995-11-22,,9999999.0,0.0,reggie,,,26.0,,,Davis,30451.0,,2979174.0,reggiedavis,,Georgia,3411b31b-9800-4f5b-a43f-4564c9530627,,nfl,WR,Reggie Davis,695743.0,,72
,[],Northwestern (SC),RB,1535,,,12.0,,,"{'channel_id': '1113708821567533056', 'rookie_year': '2013'}",Cordarrelle,['RB'],,True,15150.0,690153.0,,,99A4011D14A9,,#cordarrellepatterson-NFL-PIT-84,1736973016555.0,Active,patterson,220,1991-03-17,3.0,600.0,84.0,cordarrelle,,8327.0,34.0,,,Patterson,26652.0,,15807.0,cordarrellepatterson,8792.0,Tennessee,da85107c-365c-4d58-90ab-479d97d798b4,00-0030578,nfl,RB,Cordarrelle Patterson,690153.0,PIT,74
,[],McCallie (TN),,11979,,,1.0,,,"{'channel_id': '1116852709845106688', 'rookie_year': '2024'}",DeAngelo,['DB'],,True,,1510021.0,,,,,#deangelohardy-NFL-FA,1716033636723.0,Active,hardy,190,,,9999999.0,,deangelo,,,,,,Hardy,,,,deangelohardy,18191.0,Kennesaw State,767cd930-0701-11ef-b9f3-85304c840bf6,,nfl,DB,DeAngelo Hardy,,,70
,[],,,5833,,,0.0,,,{'override_active': 'false'},Kevin,['QB'],,False,9672.0,,,,,,#kevinoconnell-NFL-FA-8,1548804904981.0,Inactive,oconnell,225,1985-05-25,,9999999.0,8.0,kevin,,4710.0,34.0,,,O'Connell,,,,kevinoconnell,,San Diego State,,,nfl,QB,Kevin O'Connell,,,"6'5"""
,[],Horn (TX),,3424,,,6.0,,,,De'Vante,['DB'],,False,18188.0,,,,,,#devanteharris-NFL-FA-22,1552699230957.0,Inactive,harris,190,1993-06-30,,9999999.0,22.0,devante,,,28.0,,,Harris,29847.0,,2972273.0,devanteharris,11053.0,Texas A&M,e5bd7067-d9ac-4aee-a073-3f345cf8191c,00-0032946,nfl,CB,De'Vante Harris,690768.0,,71
,[],Corona del Sol (AZ),LWR,11638,,,1.0,,,"{'channel_id': '1113708878559735808', 'rookie_year': '2024'}",Ricky,['WR'],,True,,1161416.0,,,A36369A8C371,,#rickypearsall-NFL-SF-1,1736172906785.0,Active,pearsall,189,2000-09-09,3.0,112.0,1.0,ricky,,,24.0,,,Pearsall,,,,rickypearsall,17761.0,Florida,aca4c1b8-915f-4295-92e4-05b51feee6b1,,nfl,WR,Ricky Pearsall,,SF,75
,[],Steilacoom (WA),SWR,12514,,,0.0,,,"{'channel_id': '1221352953311404032', 'rookie_year': '0', 'source_id': 'd7f54546-46ed-45c6-9ecc-b23c65ee6679'}",Emeka,['WR'],,True,,,,,93527AC8024DA07C,,#emekaegbuka-NFL-TB,1745547640716.0,Active,egbuka,202,2002-10-14,,167.0,,emeka,,,22.0,,,Egbuka,,,,emekaegbuka,18549.0,Ohio State,00cea287-1fa0-4584-803f-59f546ef8722,,nfl,WR,Emeka Egbuka,,TB,72
,[],Manvel (TX),QB,7605,,,4.0,,,"{'channel_id': '1113708727124389888', 'rookie_year': '2021'}",Kyle,['QB'],,True,,910380.0,,,AD57559A1FCA,,#kyletrask-NFL-TB-2,1741844118760.0,Active,trask,236,1998-03-06,2.0,9999999.0,2.0,kyle,,,27.0,,,Trask,,,,kyletrask,15335.0,Florida,13038760-a019-4e2a-9aea-f13d7dce5bda,,nfl,QB,Kyle Trask,,TB,77
,[],Hardaway (GA),,1047,,,8.0,,,,Kelcie,['DB'],,False,13789.0,,,,,,#kelciemccray-NFL-FA-37,1535414726521.0,Inactive,mccray,205,1988-09-20,,9999999.0,37.0,kelcie,,,31.0,,,McCray,26288.0,,15305.0,kelciemccray,8476.0,Arkansas State,22b30e9f-e24b-4fa1-a038-77e8f6d9f2f9,00-0029107,nfl,SS,Kelcie McCray,,,"6'1"""
,[],Riverdale (TN),,1668,,,11.0,,,"{'channel_id': '1116852753839161344', 'rookie_year': '2013'}",Carson,['LS'],,True,15454.0,465621.0,,,E62B873BB471,,#carsontinker-NFL-FA-46,1637697341318.0,Active,tinker,233,1989-11-15,,9999999.0,46.0,carson,,,34.0,,,Tinker,26979.0,,16359.0,carsontinker,8904.0,Alabama,12f55b0f-17a3-495c-9654-fe53f4c20716,00-0029959,nfl,LS,Carson Tinker,,,72
,[],Highland (ID),RDT,7711,,,4.0,,,"{'channel_id': '1113708859303686144', 'rookie_year': '2021'}",Tommy,['DL'],,True,,1109463.0,,,39011CCA1B6A,,#tommytogiai-NFL-HOU-72,1737944430671.0,Active,togiai,296,1999-09-19,3.0,9999999.0,72.0,tommy,,,25.0,,,Togiai,,,,tommytogiai,15590.0,Ohio State,4a4f2ec4-b750-417c-8fa3-f1ec6386f032,,nfl,DT,Tommy Togiai,,HOU,74
,[],,,4347,,,0.0,,,{'rookie_year': '2017'},Daniel,['DB'],,False,19203.0,,,,,,#danielhenry-NFL-BAL-40,,Active,henry,196,1994-08-30,,9999999.0,40.0,daniel,,,22.0,Out (Definitely Will Not Play),Out,Henry,30590.0,,2986883.0,danielhenry,12300.0,New Mexico,,,nfl,FS,Daniel Henry,,BAL,"6'1"""
,[],Pomona (CO),,8218,,,1.0,,,"{'channel_id': '1116853475716628480', 'source_id': '4a60b357-255f-49c7-a520-cc8ec2a4d282', 'years_exp_shift': '1'}",Max,['RB'],,True,,1107217.0,,,,,#maxborghi-NFL-FA-0,1661877623906.0,Active,borghi,197,2000-04-23,,285.0,0.0,max,,,22.0,,,Borghi,,,,maxborghi,15900.0,Washington State,87171ef0-d395-11ec-96a0-c3471a31202c,,nfl,RB,Max Borghi,,,70
,[],Middletown (MD),,5312,,,4.0,,,{'channel_id': '1116853085738631168'},Rick,"['OL', 'OT']",,True,19945.0,834997.0,,,,,#rickleonard-NFL-FA-71,1636505132504.0,Active,leonard,311,1996-11-22,,9999999.0,71.0,rick,,,25.0,,,Leonard,31097.0,,3122927.0,rickleonard,12987.0,Florida State,a54039fe-c6f8-4a25-82e8-80ce45db9a67,00-0034379,nfl,OT,Rick Leonard,,,79
,[],Cegep du Vieux-Montreal (QC),,3428,,,6.0,,,,Mehdi,['DL'],,False,18192.0,,,,,,#mehdiabdesmad-NFL-FA-78,,Inactive,abdesmad,286,1991-09-28,,9999999.0,78.0,mehdi,,,30.0,,,Abdesmad,29940.0,,2576467.0,mehdiabdesmad,10877.0,Boston College,76191175-cc24-4b0c-8d97-24b8088bb5b7,,nfl,DE,Mehdi Abdesmad,605372.0,,79
,[],North Carolina (PA),,12791,,,0.0,,,"{'channel_id': '1222092821050179584', 'rookie_year': '0'}",Ryan,['K'],,True,,,,,,,#ryancoe-NFL-TB,,Active,coe,225,,,9999999.0,,ryan,,,,,,Coe,,,,ryancoe,,California,635d1ec0-2323-11f0-a185-d3c7d4e2c725,,nfl,K,Ryan Coe,,TB,75
,[],Jenks (OK),,5741,,,5.0,,,{'channel_id': '1116853155393437696'},Steven,['DB'],,True,20316.0,820730.0,,,,,#stevenparker-NFL-FA-42,1659904256538.0,Active,parker,210,1995-12-14,,9999999.0,42.0,steven,,,27.0,,,Parker,31733.0,,3116387.0,stevenparker,13342.0,Oklahoma,43211a61-4d89-4982-bbf1-9b932316b571,00-0034736,nfl,DB,Steven Parker,,,73
,[],McNair (GA),,263,,,17.0,,,,Robert,['LB'],,False,6539.0,,,,,,#robertmathis-NFL-FA-98,,Inactive,mathis,245,1981-02-26,,9999999.0,98.0,robert,,1568.0,39.0,,,Mathis,6474.0,,4596.0,robertmathis,3163.0,Alabama A&M,ef5fad36-71e2-433c-885d-9562ecd60bc5,,nfl,LB,Robert Mathis,,,"6'2"""
,[],,,6772,,,0.0,,,{'channel_id': '1116853305641795584'},Anthony,,,True,21834.0,,,,,,#anthonyweaver-NFL-FA-0,,Inactive,weaver,,,,9999999.0,0.0,anthony,,2223.0,,,,Weaver,,,,anthonyweaver,,,,,nfl,,Anthony Weaver,,,
,[],Berkeley (FL),,8461,,,3.0,,,"{'channel_id': '1113708835278712832', 'rookie_year': '2022'}",Nicholas,['OL'],,True,,1122593.0,,,8A3639EFF884,,#nicholaspetitfrere-NFL-FA-78,1744923351209.0,Active,petitfrere,316,1999-09-15,,9999999.0,78.0,nicholas,,,25.0,,,Petit-Frere,,,,nicholaspetitfrere,15995.0,Ohio State,c7613038-e3cc-4c6b-9903-fe7660fa79dd,,nfl,T,Nicholas Petit-Frere,,,77
